condition_id,method,bit_width,seed,task,example_index,example_id,batch_id,batch_size,batch_padded_prompt_tokens,prompt_tokens,generated_tokens,batch_prefill_seconds,batch_decode_seconds,batch_decode_steps,batch_total_seconds,prefill_seconds,decode_seconds,decode_seconds_per_token,total_seconds,peak_gpu_memory_bytes,theoretical_kv_bytes_per_token,actual_cache_dtype
uniform3_learned_s35_step10000,learned,3,35,qasper,1,8e5e6c35689e17e9f50df76ada506a4c05be9ed081c883d4,qasper_batch0000_examples1-1,1,4896,4896,16,2.6706242617219687,0.8049075864255428,15,3.4906921219080687,2.6706242617219687,0.8049075864255428,0.05366050576170286,3.4906921219080687,19671946240,25600,bfloat16 reconstructed-K/V emulation
uniform3_learned_s35_step10000,learned,3,35,multifieldqa_en,2,dee63735510f6958f4c5bf318421c9b9fac0bc8b3e341a4a,multifieldqa_en_batch0000_examples2-2,1,6618,6618,3,3.3430613707751036,0.11408708430826664,2,3.4577536955475807,3.3430613707751036,0.11408708430826664,0.05704354215413332,3.4577536955475807,20914461696,25600,bfloat16 reconstructed-K/V emulation
uniform3_learned_s35_step10000,learned,3,35,hotpotqa,1,b2af3aefc3bc4f5ba5340eca87389e8dcaa6fa1834110aaf,hotpotqa_batch0000_examples1-1,1,5256,5256,5,2.6461568754166365,0.21100065670907497,4,2.858347414061427,2.6461568754166365,0.21100065670907497,0.052750164177268744,2.858347414061427,19929300992,25600,bfloat16 reconstructed-K/V emulation
uniform3_learned_s35_step10000,learned,3,35,2wikimqa,3,4adca5ba1654b740d1e25c6e73d45aa2f3621537bed9086b,2wikimqa_batch0000_examples3-3,1,4449,4449,9,2.2271225191652775,0.41969321854412556,8,2.6486644949764013,2.2271225191652775,0.41969321854412556,0.052461652318015695,2.6486644949764013,19348286464,25600,bfloat16 reconstructed-K/V emulation
uniform3_learned_s35_step10000,learned,3,35,gov_report,5,73b6c24236aac5d34a6f3aff9b258afd4be6ca8d1bdd2830,gov_report_batch0000_examples5-5,1,3309,3309,493,1.6453131716698408,25.4666661079973,492,27.214756943285465,1.6453131716698408,25.4666661079973,0.051761516479669305,27.214756943285465,18526432256,25600,bfloat16 reconstructed-K/V emulation
uniform3_learned_s35_step10000,learned,3,35,multi_news,5,3358fb88c31046f04005237c69fcb14adb6b6b9ff68ca036,multi_news_batch0000_examples5-5,1,2651,2651,380,1.314342901110649,19.605900449678302,379,20.999421825632453,1.314342901110649,19.605900449678302,0.051730608046644595,20.999421825632453,18050167808,25600,bfloat16 reconstructed-K/V emulation
uniform3_learned_s35_step10000,learned,3,35,trec,10,e660419e55969f5f323ad0dd25559df5127ac5ec4d792757,trec_batch0000_examples10-10,1,2584,2584,64,1.2894010171294212,3.254862193018198,63,4.557159207761288,1.2894010171294212,3.254862193018198,0.051664479254257115,4.557159207761288,18001126400,25600,bfloat16 reconstructed-K/V emulation
uniform3_learned_s35_step10000,learned,3,35,triviaqa,0,a6b0e6b9bf53f05d1569572cebd9359a0d4136a026613c7d,triviaqa_batch0000_examples0-0,1,5540,5540,32,2.7957576289772987,1.610245393589139,31,4.41282376460731,2.7957576289772987,1.610245393589139,0.05194339979319803,4.41282376460731,20133892096,25600,bfloat16 reconstructed-K/V emulation
uniform3_learned_s35_step10000,learned,3,35,samsum,2,66fe3774d3686f64c487b2b42c83421d10367deeb6bfed00,samsum_batch0000_examples2-2,1,2402,2402,128,1.1919138878583908,6.552179213613272,127,7.770886491984129,1.1919138878583908,6.552179213613272,0.051591962311915526,7.770886491984129,17869812736,25600,bfloat16 reconstructed-K/V emulation
uniform3_learned_s35_step10000,learned,3,35,passage_count,15,1795269f5f7efef8da447c1797cfe8082c5fec5fbc13a587,passage_count_batch0000_examples15-15,1,2828,2828,2,1.4198686014860868,0.05395704321563244,1,1.4743359927088022,1.4198686014860868,0.05395704321563244,0.05395704321563244,1.4743359927088022,18179450880,25600,bfloat16 reconstructed-K/V emulation
uniform3_learned_s35_step10000,learned,3,35,passage_retrieval_en,2,871d9417ba06b98b501a20f626a0744f6ba0713376630258,passage_retrieval_en_batch0000_examples2-2,1,4366,4366,4,2.19697224162519,0.15563512593507767,3,2.3533806819468737,2.19697224162519,0.15563512593507767,0.05187837531169256,2.3533806819468737,19289896960,25600,bfloat16 reconstructed-K/V emulation
uniform3_learned_s35_step10000,learned,3,35,lcc,1,d1cdb285b1f1b73f8d637fde4adf331aa839bb2e31eb8599,lcc_batch0000_examples1-1,1,1633,1633,64,0.8073195200413465,3.2584801726043224,63,4.078504286706448,0.8073195200413465,3.2584801726043224,0.05172190750165591,4.078504286706448,17343984640,25600,bfloat16 reconstructed-K/V emulation
uniform3_learned_s35_step10000,learned,3,35,repobench-p,9,3a25616cb5ea03ff9da80a9e67105c5d33a5d27f5481b048,repobench-p_batch0000_examples9-9,1,6780,6780,64,3.4289631713181734,3.543623212724924,63,6.985455449670553,3.4289631713181734,3.543623212724924,0.056247987503570226,6.985455449670553,21029565440,25600,bfloat16 reconstructed-K/V emulation
