condition_id,method,bit_width,seed,task,example_index,example_id,batch_id,batch_size,batch_padded_prompt_tokens,prompt_tokens,generated_tokens,batch_prefill_seconds,batch_decode_seconds,batch_decode_steps,batch_total_seconds,prefill_seconds,decode_seconds,decode_seconds_per_token,total_seconds,peak_gpu_memory_bytes,theoretical_kv_bytes_per_token,actual_cache_dtype
random_K4_V16_s17,random,4,17,qasper,7,1bd9a082bd7b5ab6c152dbda3db38c0c3bc92cddf82383a3,qasper_batch0000_examples7-7,1,3606,3606,19,0.9333496317267418,0.7498945668339729,18,1.7004831805825233,0.9333496317267418,0.7498945668339729,0.041660809268554054,1.7004831805825233,17102683648,82944,bfloat16 reconstructed-key emulation
random_K4_V16_s17,random,4,17,qasper,51,d95b33cbe3496fb98638b3c3b1a956847b6472aa8d18a5cc,qasper_batch0001_examples51-51,1,3385,3385,16,0.6286792382597923,0.593218669295311,15,1.2255022302269936,0.6286792382597923,0.593218669295311,0.039547911286354064,1.2255022302269936,17036550144,82944,bfloat16 reconstructed-key emulation
random_K4_V16_s17,random,4,17,qasper,54,b959a2ca0687fbe1c4f11a6fda00eb9341525f1502c9afc6,qasper_batch0002_examples54-54,1,5608,5608,17,1.0568661242723465,0.7678758352994919,16,1.8288151621818542,1.0568661242723465,0.7678758352994919,0.04799223970621824,1.8288151621818542,17654609920,82944,bfloat16 reconstructed-key emulation
random_K4_V16_s17,random,4,17,qasper,75,b1fdb80cd96f455762f4f3be78a4932e7ae5edb2802d9e5c,qasper_batch0003_examples75-75,1,4379,4379,9,0.8251706957817078,0.34709668159484863,8,1.1744791269302368,0.8251706957817078,0.34709668159484863,0.04338708519935608,1.1744791269302368,17308354048,82944,bfloat16 reconstructed-key emulation
random_K4_V16_s17,random,4,17,qasper,99,d9c7574b1ed1ebd6eb755e6bbeee3513c9c912771059348c,qasper_batch0004_examples99-99,1,3683,3683,20,0.6845141351222992,0.7715260609984398,19,1.460653841495514,0.6845141351222992,0.7715260609984398,0.04060663478939157,1.460653841495514,17117895680,82944,bfloat16 reconstructed-key emulation
random_K4_V16_s17,random,4,17,qasper,114,e28df0e3283943b1e011e1dba7a231e35269588b73697ca4,qasper_batch0005_examples114-114,1,10226,10226,2,2.049094393849373,0.06874454021453857,1,2.118328705430031,2.049094393849373,0.06874454021453857,0.06874454021453857,2.118328705430031,18937810944,82944,bfloat16 reconstructed-key emulation
random_K4_V16_s17,random,4,17,qasper,140,755daa298cdf770c8ed19ddf39270f07e077d88a82aaa0dc,qasper_batch0006_examples140-140,1,5644,5644,9,1.078887328505516,0.38601531088352203,8,1.466874159872532,1.078887328505516,0.38601531088352203,0.048251913860440254,1.466874159872532,17667063296,82944,bfloat16 reconstructed-key emulation
random_K4_V16_s17,random,4,17,qasper,144,0225501ce54ac2c95a557a5691a4322482af24748391e6e9,qasper_batch0007_examples144-144,1,6337,6337,24,1.2143952399492264,1.1659181714057922,23,2.3868669643998146,1.2143952399492264,1.1659181714057922,0.05069209440894749,2.3868669643998146,17863262208,82944,bfloat16 reconstructed-key emulation
random_K4_V16_s17,random,4,17,qasper,145,34c5eb16ccc55869a263dfda28d028267e29ee243880c9d5,qasper_batch0008_examples145-145,1,7195,7195,24,1.3950485289096832,1.2395041584968567,23,2.6410180628299713,1.3950485289096832,1.2395041584968567,0.05389148515203725,2.6410180628299713,18096934400,82944,bfloat16 reconstructed-key emulation
random_K4_V16_s17,random,4,17,qasper,159,d5e92fcef6747ba1518ae7d8a46ad274b585425b2c889d5b,qasper_batch0009_examples159-159,1,6024,6024,30,1.1560622602701187,1.4362267553806305,29,2.600050948560238,1.1560622602701187,1.4362267553806305,0.049525060530366566,2.600050948560238,17773861376,82944,bfloat16 reconstructed-key emulation
random_K4_V16_s17,random,4,17,qasper,209,074b526f101518a8f5c810fed1e28f757dacb7805b161e22,qasper_batch0010_examples209-209,1,19550,19550,19,4.470065668225288,1.7923556789755821,18,6.268274508416653,4.470065668225288,1.7923556789755821,0.09957531549864346,6.268274508416653,21540660224,82944,bfloat16 reconstructed-key emulation
random_K4_V16_s17,random,4,17,qasper,212,21fc5caf7a80aa10b3d9e86ca96d466edb09ae8961c22c85,qasper_batch0011_examples212-212,1,17349,17349,3,3.852869674563408,0.18826628476381302,2,4.041954793035984,3.852869674563408,0.18826628476381302,0.09413314238190651,4.041954793035984,20919502848,82944,bfloat16 reconstructed-key emulation
random_K4_V16_s17,random,4,17,qasper,217,3a92f5b9ebedea5d5efd1f4af956b59b4e0ae6ee33db136f,qasper_batch0012_examples217-217,1,10666,10666,17,2.1590996086597443,1.065523661673069,16,3.22910937666893,2.1590996086597443,1.065523661673069,0.06659522885456681,3.22910937666893,19061838336,82944,bfloat16 reconstructed-key emulation
random_K4_V16_s17,random,4,17,qasper,221,1bb7cd04a893fe2a5497bdf7d0dcb064da2ef56144b44bdd,qasper_batch0013_examples221-221,1,21283,21283,51,4.989770792424679,5.2970151752233505,50,10.303369112312794,4.989770792424679,5.2970151752233505,0.10594030350446701,10.303369112312794,22028695552,82944,bfloat16 reconstructed-key emulation
random_K4_V16_s17,random,4,17,qasper,223,6fd8cd7777d0b6f36ccdfc044d9b5056e519fd11feb2a750,qasper_batch0014_examples223-223,1,21285,21285,33,4.989899076521397,3.392519660294056,32,8.393209770321846,4.989899076521397,3.392519660294056,0.10601623938418925,8.393209770321846,22024239104,82944,bfloat16 reconstructed-key emulation
random_K4_V16_s17,random,4,17,multifieldqa_en,11,94ccf4d54b36e7e9d4aa594a7bc426528630a5b8aff296a4,multifieldqa_en_batch0000_examples11-11,1,4473,4473,3,0.8294236734509468,0.08920107036828995,2,0.9193208366632462,0.8294236734509468,0.08920107036828995,0.044600535184144974,0.9193208366632462,17332866048,82944,bfloat16 reconstructed-key emulation
random_K4_V16_s17,random,4,17,multifieldqa_en,38,235a5c99cd7fae9e2b410ad99c1b1fafea43799d3f1138a8,multifieldqa_en_batch0001_examples38-38,1,2746,2746,8,0.5075892060995102,0.261008657515049,7,0.7705678418278694,0.5075892060995102,0.261008657515049,0.03728695107357843,0.7705678418278694,16853199872,82944,bfloat16 reconstructed-key emulation
random_K4_V16_s17,random,4,17,multifieldqa_en,44,ec016e90ac78727f3c4aa176db472724bda53c07cb8cb696,multifieldqa_en_batch0002_examples44-44,1,4666,4666,64,0.8805470168590546,2.797333262860775,63,3.6934304758906364,0.8805470168590546,2.797333262860775,0.044402115283504365,3.6934304758906364,17403617280,82944,bfloat16 reconstructed-key emulation
random_K4_V16_s17,random,4,17,multifieldqa_en,45,4c9131da4fb2a9dbc8dadce39d20bdc302a092b5740c414a,multifieldqa_en_batch0003_examples45-45,1,3065,3065,3,0.561662994325161,0.07774747163057327,2,0.6399499922990799,0.561662994325161,0.07774747163057327,0.038873735815286636,0.6399499922990799,16940824576,82944,bfloat16 reconstructed-key emulation
random_K4_V16_s17,random,4,17,multifieldqa_en,53,6caa98612cf0e2ddf58e1ba70daaf79a3ac616280fb48188,multifieldqa_en_batch0004_examples53-53,1,3801,3801,31,0.6982681751251221,1.2305582240223885,30,1.9352137371897697,0.6982681751251221,1.2305582240223885,0.04101860746741295,1.9352137371897697,17153716224,82944,bfloat16 reconstructed-key emulation
random_K4_V16_s17,random,4,17,multifieldqa_en,89,566881d2138d7e29cd6dd2b661b6f7ffe4c515c92fdaf837,multifieldqa_en_batch0005_examples89-89,1,9216,9216,3,1.813033051788807,0.12646708637475967,2,1.9404472559690475,1.813033051788807,0.12646708637475967,0.06323354318737984,1.9404472559690475,18654038528,82944,bfloat16 reconstructed-key emulation
random_K4_V16_s17,random,4,17,multifieldqa_en,90,d427e3ab7584a0e253bfb6a9d76626b726c79b57d5e39f2a,multifieldqa_en_batch0006_examples90-90,1,9141,9141,64,1.8119329735636711,3.839386463165283,63,5.665641754865646,1.8119329735636711,3.839386463165283,0.06094264227246481,5.665641754865646,18650137600,82944,bfloat16 reconstructed-key emulation
random_K4_V16_s17,random,4,17,multifieldqa_en,119,f9b9a553107eed5b994a9aaf07e8ccac487feaa8ff108ec6,multifieldqa_en_batch0007_examples119-119,1,11001,11001,21,2.230015642940998,1.3553028926253319,20,3.5901173278689384,2.230015642940998,1.3553028926253319,0.0677651446312666,3.5901173278689384,19156937216,82944,bfloat16 reconstructed-key emulation
random_K4_V16_s17,random,4,17,multifieldqa_en,129,df53ff06fbc99dbae6bfe13a946420321d4542480eeb56f3,multifieldqa_en_batch0008_examples129-129,1,9137,9137,22,1.8114820271730423,1.2823482304811478,21,3.0997455194592476,1.8114820271730423,1.2823482304811478,0.061064201451483224,3.0997455194592476,18637325312,82944,bfloat16 reconstructed-key emulation
random_K4_V16_s17,random,4,17,multifieldqa_en,134,c60792f391b389a1c44b0a8f62f4a792d9ed82286b1b7f95,multifieldqa_en_batch0009_examples134-134,1,9119,9119,42,1.810843750834465,2.495314933359623,41,4.315888673067093,1.810843750834465,2.495314933359623,0.06086133983803958,4.315888673067093,18637882368,82944,bfloat16 reconstructed-key emulation
random_K4_V16_s17,random,4,17,multifieldqa_en,137,a9f124fabc341d61e359af8e8badf79dd63a97896c28842e,multifieldqa_en_batch0010_examples137-137,1,11768,11768,64,2.4150495678186417,4.437335506081581,63,6.867200575768948,2.4150495678186417,4.437335506081581,0.07043389692192986,6.867200575768948,19381893632,82944,bfloat16 reconstructed-key emulation
random_K4_V16_s17,random,4,17,multifieldqa_en,138,bda4a6b251a601b7f7f956f298b59d8e99993845c1eaf7d6,multifieldqa_en_batch0011_examples138-138,1,14030,14030,25,2.9745649099349976,1.8877618163824081,24,4.868129231035709,2.9745649099349976,1.8877618163824081,0.078656742349267,4.868129231035709,20001116160,82944,bfloat16 reconstructed-key emulation
random_K4_V16_s17,random,4,17,multifieldqa_en,141,110688fd7522324ef26cbf3ec4f4b7ab29aa0b687aa1ade5,multifieldqa_en_batch0012_examples141-141,1,11161,11161,61,2.2869116440415382,4.091510504484177,60,6.391444534063339,2.2869116440415382,4.091510504484177,0.06819184174140294,6.391444534063339,19214472192,82944,bfloat16 reconstructed-key emulation
random_K4_V16_s17,random,4,17,multifieldqa_en,144,46a2207a7a3f6d98effa73491cf83b63f92e29e0023c6e52,multifieldqa_en_batch0013_examples144-144,1,11545,11545,14,2.378234252333641,0.9092489778995514,13,3.290614888072014,2.378234252333641,0.9092489778995513,0.06994222906919625,3.290614888072014,19305850368,82944,bfloat16 reconstructed-key emulation
random_K4_V16_s17,random,4,17,multifieldqa_en,147,25d54c0a145838996b56def82126f35b3fabe3e100d10fc0,multifieldqa_en_batch0014_examples147-147,1,12837,12837,64,2.6873599365353584,4.684454545378685,63,7.386038586497307,2.6873599365353584,4.684454545378685,0.07435642135521722,7.386038586497307,19679666176,82944,bfloat16 reconstructed-key emulation
random_K4_V16_s17,random,4,17,hotpotqa,0,1dae9ec530a93f43f85bd215a5c0e6737dbcf226cd3541d8,hotpotqa_batch0000_examples0-0,1,6122,6122,5,1.1608416736125946,0.20134418457746506,4,1.363224133849144,1.1608416736125946,0.20134418457746506,0.050336046144366264,1.363224133849144,17792755712,82944,bfloat16 reconstructed-key emulation
random_K4_V16_s17,random,4,17,hotpotqa,31,f349d7bdea5f38b858c69ddae4698a287f9d201869c14919,hotpotqa_batch0001_examples31-31,1,2260,2260,7,0.41268838196992874,0.21312537044286728,6,0.627174973487854,0.41268838196992874,0.21312537044286728,0.03552089507381121,0.627174973487854,16718585856,82944,bfloat16 reconstructed-key emulation
random_K4_V16_s17,random,4,17,hotpotqa,61,406311f7ab0d87c7aa2a4886827e640bc0848e8206f816c2,hotpotqa_batch0002_examples61-61,1,3810,3810,3,0.6984976306557655,0.0836016908288002,2,0.7826227247714996,0.6984976306557655,0.0836016908288002,0.0418008454144001,0.7826227247714996,17148891136,82944,bfloat16 reconstructed-key emulation
random_K4_V16_s17,random,4,17,hotpotqa,73,8333f3e9e6703387546f30d78b61e07f326a7ea0aecdf557,hotpotqa_batch0003_examples73-73,1,3428,3428,5,0.6307252496480942,0.15987757593393326,4,0.7916130870580673,0.6307252496480942,0.15987757593393326,0.039969393983483315,0.7916130870580673,17042336768,82944,bfloat16 reconstructed-key emulation
random_K4_V16_s17,random,4,17,hotpotqa,96,ad3b0ce8a9aaed70ba9db2fdae6d812ae61d39b7cb409376,hotpotqa_batch0004_examples96-96,1,5818,5818,4,1.1074707582592964,0.14833806455135345,3,1.2566428780555725,1.1074707582592964,0.14833806455135345,0.04944602151711782,1.2566428780555725,17708329472,82944,bfloat16 reconstructed-key emulation
random_K4_V16_s17,random,4,17,hotpotqa,102,515a5cbf646c2891fde47be6b8fa3442571938d8dac8827a,hotpotqa_batch0005_examples102-102,1,9472,9472,5,1.8778547048568726,0.25178708136081696,4,2.1308728978037834,1.8778547048568726,0.25178708136081696,0.06294677034020424,2.1308728978037834,18725904896,82944,bfloat16 reconstructed-key emulation
random_K4_V16_s17,random,4,17,hotpotqa,118,4beefe473acde45f1accb31e6f45cff16e0a8b47eefd032e,hotpotqa_batch0006_examples118-118,1,8753,8753,9,1.7313719615340233,0.47876492887735367,8,2.212209075689316,1.7313719615340233,0.47876492887735367,0.05984561610966921,2.212209075689316,18526815744,82944,bfloat16 reconstructed-key emulation
random_K4_V16_s17,random,4,17,hotpotqa,126,a96ab885a132aad0f22735dad044516f01929c6be656b11a,hotpotqa_batch0007_examples126-126,1,9701,9701,9,1.930084966123104,0.5067930966615677,8,2.438928961753845,1.930084966123104,0.5067930966615677,0.06334913708269596,2.438928961753845,18790807552,82944,bfloat16 reconstructed-key emulation
random_K4_V16_s17,random,4,17,hotpotqa,169,c18c76f9efb43dc4d15ce54891af6a60178be55f1eec2656,hotpotqa_batch0008_examples169-169,1,10436,10436,6,2.1072917506098747,0.3314628452062607,5,2.4401058480143547,2.1072917506098747,0.3314628452062607,0.06629256904125214,2.4401058480143547,18994708480,82944,bfloat16 reconstructed-key emulation
random_K4_V16_s17,random,4,17,hotpotqa,173,74f2fce3240dd7e91f9522b9cbb9e10f43f16fdb0c22e7fa,hotpotqa_batch0009_examples173-173,1,9487,9487,5,1.9028743207454681,0.25193194299936295,4,2.1560247614979744,1.9028743207454681,0.25193194299936295,0.06298298574984074,2.1560247614979744,18730083840,82944,bfloat16 reconstructed-key emulation
random_K4_V16_s17,random,4,17,hotpotqa,213,ce41e73398410371a755f618a953a68b14f75b8f2e8a62cc,hotpotqa_batch0010_examples213-213,1,15880,15880,5,3.4740613102912903,0.3470056280493736,4,3.8222772255539894,3.4740613102912903,0.3470056280493736,0.0867514070123434,3.8222772255539894,20514242048,82944,bfloat16 reconstructed-key emulation
random_K4_V16_s17,random,4,17,hotpotqa,217,7cdceb45cfb9439bd41148788e5cf2f0e8a5cb99a0e09729,hotpotqa_batch0011_examples217-217,1,12069,12069,2,2.503180518746376,0.07601755857467651,1,2.5796373933553696,2.503180518746376,0.07601755857467651,0.07601755857467651,2.5796373933553696,19448468992,82944,bfloat16 reconstructed-key emulation
random_K4_V16_s17,random,4,17,hotpotqa,222,82a1a48996ef392d6abe74ea1d2b0a807c0f4d859c4026ac,hotpotqa_batch0012_examples222-222,1,14129,14129,6,3.0106043368577957,0.4001367390155792,5,3.4122706428170204,3.0106043368577957,0.4001367390155792,0.08002734780311585,3.4122706428170204,20023399936,82944,bfloat16 reconstructed-key emulation
random_K4_V16_s17,random,4,17,hotpotqa,227,192e872cf190ea4e64fd401a32a3ea0426dc488afe3702ad,hotpotqa_batch0013_examples227-227,1,15089,15089,4,3.238955110311508,0.2528895065188408,3,3.4928890466690063,3.238955110311508,0.2528895065188408,0.08429650217294693,3.4928890466690063,20291905536,82944,bfloat16 reconstructed-key emulation
random_K4_V16_s17,random,4,17,hotpotqa,242,ecde9842060b9101fa9edceed35332413b01be43d4940652,hotpotqa_batch0014_examples242-242,1,14839,14839,6,3.1799275428056717,0.41327254474163055,5,3.594575375318527,3.1799275428056717,0.41327254474163055,0.08265450894832611,3.594575375318527,20221212672,82944,bfloat16 reconstructed-key emulation
random_K4_V16_s17,random,4,17,2wikimqa,21,0bc3341fffaad3e92d14d64b539df741528ef4e2b76e9632,2wikimqa_batch0000_examples21-21,1,2343,2343,24,0.4361850619316101,0.8171937838196754,23,1.2582974433898926,0.4361850619316101,0.8171937838196754,0.03553016451389893,1.2582974433898926,16745399808,82944,bfloat16 reconstructed-key emulation
random_K4_V16_s17,random,4,17,2wikimqa,60,37eb33998e8bd7ffe40969ac3161ad695983fcf651dac639,2wikimqa_batch0001_examples60-60,1,4420,4420,2,0.8269394263625145,0.04625694453716278,1,0.8740240782499313,0.8269394263625145,0.04625694453716278,0.04625694453716278,0.8740240782499313,17317825536,82944,bfloat16 reconstructed-key emulation
random_K4_V16_s17,random,4,17,2wikimqa,65,d7159102f8034cb0ad4834df59b0734f052a63c3a1d0f0bb,2wikimqa_batch0002_examples65-65,1,5230,5230,10,0.9810799732804298,0.4197924807667732,9,1.4031129851937294,0.9810799732804298,0.4197924807667732,0.04664360897408591,1.4031129851937294,17547457536,82944,bfloat16 reconstructed-key emulation
random_K4_V16_s17,random,4,17,2wikimqa,80,9a74e9b9111e3d13efa2b9b43c522354f7d5f3dae6ca5e96,2wikimqa_batch0003_examples80-80,1,4165,4165,4,0.7797620818018913,0.12893154472112656,3,0.9095592647790909,0.7797620818018913,0.12893154472112656,0.042977181573708854,0.9095592647790909,17247351808,82944,bfloat16 reconstructed-key emulation
random_K4_V16_s17,random,4,17,2wikimqa,89,f479830ec67206a7edd48ae2ac6f8fc1f639da89caf1a0d2,2wikimqa_batch0004_examples89-89,1,2468,2468,5,0.4614091143012047,0.1448584422469139,4,0.6072739362716675,0.4614091143012047,0.1448584422469139,0.03621461056172848,0.6072739362716675,16775121408,82944,bfloat16 reconstructed-key emulation
random_K4_V16_s17,random,4,17,2wikimqa,129,d64ce42f72497e502a412d395566e55a3793d05b35004cb4,2wikimqa_batch0005_examples129-129,1,9498,9498,10,1.903478018939495,0.5616724193096161,9,2.467364877462387,1.903478018939495,0.5616724193096161,0.06240804658995734,2.467364877462387,18734540288,82944,bfloat16 reconstructed-key emulation
random_K4_V16_s17,random,4,17,2wikimqa,130,fe284936ae55063527821e9ee610ae67958789167aa4ba1a,2wikimqa_batch0006_examples130-130,1,7668,7668,2,1.4793057292699814,0.05869876593351364,1,1.5384559035301208,1.4793057292699814,0.05869876593351364,0.05869876593351364,1.5384559035301208,18222708736,82944,bfloat16 reconstructed-key emulation
