condition_id,method,bit_width,seed,task,example_index,example_id,batch_id,batch_size,batch_padded_prompt_tokens,prompt_tokens,generated_tokens,batch_prefill_seconds,batch_decode_seconds,batch_decode_steps,batch_total_seconds,prefill_seconds,decode_seconds,decode_seconds_per_token,total_seconds,peak_gpu_memory_bytes,theoretical_kv_bytes_per_token,actual_cache_dtype
kmeans2_learned_mixed_s35_step10000,learned,2,35,qasper,1,8e5e6c35689e17e9f50df76ada506a4c05be9ed081c883d4,qasper_batch0000_examples1-1,1,4896,4896,4,2.0335049275308847,0.767684206366539,3,2.8146377727389336,2.0335049275308847,0.767684206366539,0.255894735455513,2.8146377727389336,17496303616,19806,bfloat16 reconstructed-K/V emulation
kmeans2_learned_mixed_s35_step10000,learned,2,35,qasper,7,1bd9a082bd7b5ab6c152dbda3db38c0c3bc92cddf82383a3,qasper_batch0001_examples7-7,1,3606,3606,18,1.2759555354714394,4.2996973767876625,17,5.5795190166682005,1.2759555354714394,4.2996973767876625,0.2529233751051566,5.5795190166682005,17207927808,19806,bfloat16 reconstructed-K/V emulation
kmeans2_learned_mixed_s35_step10000,learned,2,35,qasper,12,a3db996005cb6103e9e3a8d19712c6866285e0df89a1b264,qasper_batch0002_examples12-12,1,5489,5489,28,1.910259259864688,6.811736712232232,27,8.728082049638033,1.910259259864688,6.811736712232232,0.2522865448974901,8.728082049638033,17668169728,19806,bfloat16 reconstructed-K/V emulation
kmeans2_learned_mixed_s35_step10000,learned,2,35,qasper,16,4ec441a68f88d757c758ad09d9c710c7af94895bb544f3b6,qasper_batch0003_examples16-16,1,5353,5353,4,1.859214847907424,0.7573451232165098,3,2.61730732396245,1.859214847907424,0.7573451232165098,0.2524483744055033,2.61730732396245,17623601664,19806,bfloat16 reconstructed-K/V emulation
kmeans2_learned_mixed_s35_step10000,learned,2,35,qasper,19,bd1fcb1c0f33cf6bc44554bff4ec86fed2a4fc90e8d18cdf,qasper_batch0004_examples19-19,1,4309,4309,4,1.504300119355321,0.757002579048276,3,2.2620598301291466,1.504300119355321,0.757002579048276,0.252334193016092,2.2620598301291466,17339961856,19806,bfloat16 reconstructed-K/V emulation
kmeans2_learned_mixed_s35_step10000,learned,2,35,qasper,32,d1aa1132439bd292965634095bf1c9943e062bb6645ff78c,qasper_batch0005_examples32-32,1,4521,4521,15,1.5845011845231056,3.50922860391438,14,5.096730744466186,1.5845011845231056,3.5092286039143805,0.2506591859938843,5.096730744466186,17394910208,19806,bfloat16 reconstructed-K/V emulation
kmeans2_learned_mixed_s35_step10000,learned,2,35,qasper,35,a98bc410d113f968de393f3da14435b31b34a8ce2ccec169,qasper_batch0006_examples35-35,1,4308,4308,4,1.504207979887724,0.7505209259688854,3,2.2554527521133423,1.504207979887724,0.7505209259688854,0.2501736419896285,2.2554527521133423,17339773440,19806,bfloat16 reconstructed-K/V emulation
kmeans2_learned_mixed_s35_step10000,learned,2,35,qasper,36,86d091f9a2a36e97ae2f587ff9e1beb3e41c34862d70451e,qasper_batch0007_examples36-36,1,4927,4927,40,1.714379444718361,9.844524266198277,39,11.567610368132591,1.714379444718361,9.844524266198277,0.25242369913328916,11.567610368132591,17514965504,19806,bfloat16 reconstructed-K/V emulation
kmeans2_learned_mixed_s35_step10000,learned,2,35,qasper,42,c5692a8d9bf0880f0cb4d893511e2b9245a914f828cebcf6,qasper_batch0008_examples42-42,1,3302,3302,2,1.1578564681112766,0.254722498357296,1,1.4129117969423532,1.1578564681112766,0.254722498357296,0.254722498357296,1.4129117969423532,17150833664,19806,bfloat16 reconstructed-K/V emulation
kmeans2_learned_mixed_s35_step10000,learned,2,35,qasper,43,ba8b9314903599bb79e4a4148ebae6ae59c5d717a1a2a936,qasper_batch0009_examples43-43,1,2739,2739,2,0.971208494156599,0.2528602108359337,1,1.2244016230106354,0.971208494156599,0.2528602108359337,0.2528602108359337,1.2244016230106354,17045094912,19806,bfloat16 reconstructed-K/V emulation
