condition_id,method,bit_width,seed,task,example_index,example_id,batch_id,batch_size,batch_padded_prompt_tokens,prompt_tokens,generated_tokens,batch_prefill_seconds,batch_decode_seconds,batch_decode_steps,batch_total_seconds,prefill_seconds,decode_seconds,decode_seconds_per_token,total_seconds,peak_gpu_memory_bytes,theoretical_kv_bytes_per_token,actual_cache_dtype
random_K4_V16_s29,random,4,29,qasper,7,1bd9a082bd7b5ab6c152dbda3db38c0c3bc92cddf82383a3,qasper_batch0000_examples7-7,1,3606,3606,19,0.949604757130146,0.7528360933065414,18,1.7210776507854462,0.949604757130146,0.7528360933065414,0.04182422740591897,1.7210776507854462,17102683648,82944,bfloat16 reconstructed-key emulation
random_K4_V16_s29,random,4,29,multifieldqa_en,11,94ccf4d54b36e7e9d4aa594a7bc426528630a5b8aff296a4,multifieldqa_en_batch0000_examples11-11,1,4473,4473,4,0.8293783664703369,0.13239073753356934,3,0.9625287130475044,0.8293783664703369,0.13239073753356934,0.04413024584452311,0.9625287130475044,17333144576,82944,bfloat16 reconstructed-key emulation
random_K4_V16_s29,random,4,29,hotpotqa,0,1dae9ec530a93f43f85bd215a5c0e6737dbcf226cd3541d8,hotpotqa_batch0000_examples0-0,1,6122,6122,5,1.1608882173895836,0.20149743556976318,4,1.3634228557348251,1.1608882173895836,0.20149743556976318,0.050374358892440796,1.3634228557348251,17793822720,82944,bfloat16 reconstructed-key emulation
random_K4_V16_s29,random,4,29,2wikimqa,21,0bc3341fffaad3e92d14d64b539df741528ef4e2b76e9632,2wikimqa_batch0000_examples21-21,1,2343,2343,6,0.43632227927446365,0.18625464290380478,5,0.6237676292657852,0.43632227927446365,0.18625464290380478,0.037250928580760956,0.6237676292657852,16740386304,82944,bfloat16 reconstructed-key emulation
random_K4_V16_s29,random,4,29,gov_report,54,a3a11ee5de13be1f6ab405e8e1b29f2cd07929fe9112561a,gov_report_batch0000_examples54-54,1,3962,3962,389,0.7253080233931541,16.407700031995773,388,17.219721905887127,0.7253080233931541,16.407700031995773,0.042287886680401475,17.219721905887127,17298040832,82944,bfloat16 reconstructed-key emulation
random_K4_V16_s29,random,4,29,multi_news,0,3cfe6d5139ea2e17d17b9c8d040c015c3db4936578091cf6,multi_news_batch0000_examples0-0,1,1010,1010,386,0.19276133924722672,14.248533576726913,385,14.524805761873722,0.19276133924722672,14.248533576726913,0.037009178121368606,14.524805761873722,16477692416,82944,bfloat16 reconstructed-key emulation
random_K4_V16_s29,random,4,29,trec,49,7dfc677d5d152f68d56844b67c26eae5ade79afb3e99f801,trec_batch0000_examples49-49,1,4917,4917,64,0.9227225184440613,2.8522133827209473,63,3.788251705467701,0.9227225184440613,2.8522133827209473,0.045273228297157894,3.788251705467701,17476132864,82944,bfloat16 reconstructed-key emulation
random_K4_V16_s29,random,4,29,triviaqa,25,37a77de08c5dc62fc4b4d08ab6066e178e82d32387ce084f,triviaqa_batch0000_examples25-25,1,4393,4393,32,0.8257009834051132,1.340857483446598,31,2.1731769740581512,0.8257009834051132,1.340857483446598,0.043253467207954775,2.1731769740581512,17318660096,82944,bfloat16 reconstructed-key emulation
random_K4_V16_s29,random,4,29,samsum,19,0bf52d18ccff2e111ad516892321685343c9dac7140bdef0,samsum_batch0000_examples19-19,1,5127,5127,128,0.9756244197487831,5.874393247067928,127,6.878816582262516,0.9756244197487831,5.874393247067928,0.04625506493754274,6.878816582262516,17552607744,82944,bfloat16 reconstructed-key emulation
random_K4_V16_s29,random,4,29,passage_count,22,288f4e37f101d146d77c62f996e4e9570b2771c27bc81979,passage_count_batch0000_examples22-22,1,3258,3258,2,0.6021529734134674,0.040410250425338745,1,0.6428733617067337,0.6021529734134674,0.040410250425338745,0.040410250425338745,0.6428733617067337,16995678720,82944,bfloat16 reconstructed-key emulation
random_K4_V16_s29,random,4,29,passage_retrieval_en,0,f363b5cfe63d7095514d7273aaa2e31dbfa73f10a71fd7d8,passage_retrieval_en_batch0000_examples0-0,1,4596,4596,4,0.8532311245799065,0.13386178761720657,3,0.9878221973776817,0.8532311245799065,0.13386178761720657,0.04462059587240219,0.9878221973776817,17367406592,82944,bfloat16 reconstructed-key emulation
random_K4_V16_s29,random,4,29,lcc,42,94f103d8d6177a4ab0d0ed90f9dbd86d375978f8e3f81181,lcc_batch0000_examples42-42,1,2180,2180,64,0.409078449010849,2.3346351608633995,63,2.757000356912613,0.409078449010849,2.3346351608633995,0.0370577009660857,2.757000356912613,16711138304,82944,bfloat16 reconstructed-key emulation
random_K4_V16_s29,random,4,29,repobench-p,1,4d2668d05f3f636a1bb6b0389a03b382f3f3e06b19dec51d,repobench-p_batch0000_examples1-1,1,6470,6470,64,1.2331113442778587,3.225095972418785,63,4.471970714628696,1.2331113442778587,3.225095972418785,0.05119199956220294,4.471970714628696,17906126336,82944,bfloat16 reconstructed-key emulation
