condition_id,method,bit_width,seed,task,example_index,example_id,batch_id,batch_size,batch_padded_prompt_tokens,prompt_tokens,generated_tokens,batch_prefill_seconds,batch_decode_seconds,batch_decode_steps,batch_total_seconds,prefill_seconds,decode_seconds,decode_seconds_per_token,total_seconds,peak_gpu_memory_bytes,theoretical_kv_bytes_per_token,actual_cache_dtype
uniform3_identity,identity,3,,qasper,1,8e5e6c35689e17e9f50df76ada506a4c05be9ed081c883d4,qasper_batch0000_examples1-1,1,4896,4896,17,2.6738451402634382,0.8527351543307304,16,3.5419383700937033,2.6738451402634382,0.8527351543307304,0.05329594714567065,3.5419383700937033,19671946240,25600,bfloat16 reconstructed-K/V emulation
uniform3_identity,identity,3,,multifieldqa_en,2,dee63735510f6958f4c5bf318421c9b9fac0bc8b3e341a4a,multifieldqa_en_batch0000_examples2-2,1,6618,6618,64,3.3431015722453594,3.507106550037861,63,6.863215183839202,3.3431015722453594,3.507106550037861,0.055668357937108906,6.863215183839202,20914461696,25600,bfloat16 reconstructed-K/V emulation
uniform3_identity,identity,3,,hotpotqa,1,b2af3aefc3bc4f5ba5340eca87389e8dcaa6fa1834110aaf,hotpotqa_batch0000_examples1-1,1,5256,5256,32,2.646192019805312,1.6088147182017565,31,4.26129393465817,2.646192019805312,1.6088147182017565,0.05189724897425021,4.26129393465817,19929300992,25600,bfloat16 reconstructed-K/V emulation
uniform3_identity,identity,3,,2wikimqa,3,4adca5ba1654b740d1e25c6e73d45aa2f3621537bed9086b,2wikimqa_batch0000_examples3-3,1,4449,4449,32,2.228313060477376,1.602386536076665,31,3.8370718248188496,2.228313060477376,1.602386536076665,0.05168988826053758,3.8370718248188496,19348286464,25600,bfloat16 reconstructed-K/V emulation
uniform3_identity,identity,3,,gov_report,5,73b6c24236aac5d34a6f3aff9b258afd4be6ca8d1bdd2830,gov_report_batch0000_examples5-5,1,3309,3309,512,1.6450452357530594,26.4389476403594,511,28.19083598256111,1.6450452357530594,26.4389476403594,0.05173962356234717,28.19083598256111,18526432256,25600,bfloat16 reconstructed-K/V emulation
uniform3_identity,identity,3,,multi_news,5,3358fb88c31046f04005237c69fcb14adb6b6b9ff68ca036,multi_news_batch0000_examples5-5,1,2651,2651,2,1.3139196000993252,0.05189931578934193,1,1.366153473034501,1.3139196000993252,0.05189931578934193,0.05189931578934193,1.366153473034501,18050167808,25600,bfloat16 reconstructed-K/V emulation
uniform3_identity,identity,3,,trec,10,e660419e55969f5f323ad0dd25559df5127ac5ec4d792757,trec_batch0000_examples10-10,1,2584,2584,64,1.2886318173259497,3.247561451047659,63,4.548951918259263,1.2886318173259497,3.247561451047659,0.05154859446107395,4.548951918259263,18001126400,25600,bfloat16 reconstructed-K/V emulation
uniform3_identity,identity,3,,triviaqa,0,a6b0e6b9bf53f05d1569572cebd9359a0d4136a026613c7d,triviaqa_batch0000_examples0-0,1,5540,5540,32,2.7948171347379684,1.6064443029463291,31,4.407746454700828,2.7948171347379684,1.6064443029463291,0.051820783966010614,4.407746454700828,20133892096,25600,bfloat16 reconstructed-K/V emulation
uniform3_identity,identity,3,,samsum,2,66fe3774d3686f64c487b2b42c83421d10367deeb6bfed00,samsum_batch0000_examples2-2,1,2402,2402,128,1.1915771644562483,6.5108310747891665,127,7.729267543181777,1.1915771644562483,6.5108310747891665,0.05126638641566273,7.729267543181777,17869812736,25600,bfloat16 reconstructed-K/V emulation
uniform3_identity,identity,3,,passage_count,15,1795269f5f7efef8da447c1797cfe8082c5fec5fbc13a587,passage_count_batch0000_examples15-15,1,2828,2828,6,1.4197519049048424,0.2577357217669487,5,1.6786298267543316,1.4197519049048424,0.2577357217669487,0.05154714435338974,1.6786298267543316,18179450880,25600,bfloat16 reconstructed-K/V emulation
uniform3_identity,identity,3,,passage_retrieval_en,2,871d9417ba06b98b501a20f626a0744f6ba0713376630258,passage_retrieval_en_batch0000_examples2-2,1,4366,4366,32,2.1969028171151876,1.5926942098885775,31,3.795937357470393,2.1969028171151876,1.5926942098885775,0.05137723257705089,3.795937357470393,19289896960,25600,bfloat16 reconstructed-K/V emulation
uniform3_identity,identity,3,,lcc,1,d1cdb285b1f1b73f8d637fde4adf331aa839bb2e31eb8599,lcc_batch0000_examples1-1,1,1633,1633,64,0.8069656006991863,3.249245550483465,63,4.068953685462475,0.8069656006991863,3.249245550483465,0.051575326198150244,4.068953685462475,17343984640,25600,bfloat16 reconstructed-K/V emulation
uniform3_identity,identity,3,,repobench-p,9,3a25616cb5ea03ff9da80a9e67105c5d33a5d27f5481b048,repobench-p_batch0000_examples9-9,1,6780,6780,64,3.428490774706006,3.5428192671388388,63,6.984338166192174,3.428490774706006,3.5428192671388388,0.05623522646252125,6.984338166192174,21029565440,25600,bfloat16 reconstructed-K/V emulation
