condition_id,method,bit_width,seed,task,example_index,example_id,batch_id,batch_size,batch_padded_prompt_tokens,prompt_tokens,generated_tokens,batch_prefill_seconds,batch_decode_seconds,batch_decode_steps,batch_total_seconds,prefill_seconds,decode_seconds,decode_seconds_per_token,total_seconds,peak_gpu_memory_bytes,theoretical_kv_bytes_per_token,actual_cache_dtype
uniform2_identity,identity,2,,qasper,1,8e5e6c35689e17e9f50df76ada506a4c05be9ed081c883d4,qasper_batch0000_examples1-1,1,4896,4896,128,2.675556380301714,6.710470912978053,127,9.424560315907001,2.675556380301714,6.710470912978053,0.05283835364549648,9.424560315907001,19671946240,17408,bfloat16 reconstructed-K/V emulation
uniform2_identity,identity,2,,qasper,7,1bd9a082bd7b5ab6c152dbda3db38c0c3bc92cddf82383a3,qasper_batch0001_examples7-7,1,3606,3606,128,1.8119813203811646,6.674985010176897,127,8.513300204649568,1.8119813203811646,6.674985010176897,0.05255893708800706,8.513300204649568,18739609600,17408,bfloat16 reconstructed-K/V emulation
uniform2_identity,identity,2,,qasper,12,a3db996005cb6103e9e3a8d19712c6866285e0df89a1b264,qasper_batch0002_examples12-12,1,5489,5489,128,2.7552577145397663,6.688380466774106,127,9.469574788585305,2.7552577145397663,6.688380466774106,0.05266441312420556,9.469574788585305,20097095680,17408,bfloat16 reconstructed-K/V emulation
uniform2_identity,identity,2,,qasper,16,4ec441a68f88d757c758ad09d9c710c7af94895bb544f3b6,qasper_batch0003_examples16-16,1,5353,5353,128,2.681834703311324,6.674295246601105,127,9.381912622600794,2.681834703311324,6.674295246601105,0.05255350587874886,9.381912622600794,19999136768,17408,bfloat16 reconstructed-K/V emulation
uniform2_identity,identity,2,,qasper,19,bd1fcb1c0f33cf6bc44554bff4ec86fed2a4fc90e8d18cdf,qasper_batch0004_examples19-19,1,4309,4309,128,2.1544412169605494,6.663595138117671,127,8.84403345733881,2.1544412169605494,6.663595138117671,0.052469253056044655,8.84403345733881,19247491072,17408,bfloat16 reconstructed-K/V emulation
uniform2_identity,identity,2,,qasper,32,d1aa1132439bd292965634095bf1c9943e062bb6645ff78c,qasper_batch0005_examples32-32,1,4521,4521,128,2.272285792976618,6.666498351842165,127,8.965411679819226,2.272285792976618,6.666498351842165,0.05249211300663122,8.965411679819226,19400123392,17408,bfloat16 reconstructed-K/V emulation
uniform2_identity,identity,2,,qasper,35,a98bc410d113f968de393f3da14435b31b34a8ce2ccec169,qasper_batch0006_examples35-35,1,4308,4308,128,2.1538759917020798,6.669792503118515,127,8.85022384300828,2.1538759917020798,6.669792503118515,0.0525180512056576,8.85022384300828,19246771200,17408,bfloat16 reconstructed-K/V emulation
uniform2_identity,identity,2,,qasper,36,86d091f9a2a36e97ae2f587ff9e1beb3e41c34862d70451e,qasper_batch0007_examples36-36,1,4927,4927,128,2.472491428256035,6.674009894952178,127,9.172990093007684,2.472491428256035,6.674009894952178,0.05255125901537148,9.172990093007684,19694010368,17408,bfloat16 reconstructed-K/V emulation
uniform2_identity,identity,2,,qasper,42,c5692a8d9bf0880f0cb4d893511e2b9245a914f828cebcf6,qasper_batch0008_examples42-42,1,3302,3302,128,1.6421518847346306,6.667749056592584,127,8.336214050650597,1.6421518847346306,6.667749056592584,0.05250196107553216,8.336214050650597,18521811968,17408,bfloat16 reconstructed-K/V emulation
uniform2_identity,identity,2,,qasper,43,ba8b9314903599bb79e4a4148ebae6ae59c5d717a1a2a936,qasper_batch0009_examples43-43,1,2739,2739,128,1.3676478024572134,6.638827875256538,127,8.033575152978301,1.3676478024572134,6.638827875256538,0.05227423523824046,8.033575152978301,18112959488,17408,bfloat16 reconstructed-K/V emulation
