condition_id,method,bit_width,seed,task,example_index,example_id,batch_id,batch_size,batch_padded_prompt_tokens,prompt_tokens,generated_tokens,batch_prefill_seconds,batch_decode_seconds,batch_decode_steps,batch_total_seconds,prefill_seconds,decode_seconds,decode_seconds_per_token,total_seconds,peak_gpu_memory_bytes,theoretical_kv_bytes_per_token,actual_cache_dtype
fp16,fp16,,,qasper,0,b26174d8ec97e8d01421548d3a640e8382db6235eb506661,qasper_batch0000_examples0-0,1,4448,4448,45,0.9810024574398994,1.8423255756497383,44,2.8605302199721336,0.9810024574398994,1.8423255756497385,0.04187103581022133,2.8605302199721336,17327483904,131072,bfloat16 reconstructed-key emulation
fp16,fp16,,,multifieldqa_en,0,45e06726b160cfb851e2179017f90e37f4f4dec62f346e33,multifieldqa_en_batch0000_examples0-0,1,5289,5289,9,0.9567473903298378,0.35917819291353226,8,1.3179199174046516,0.9567473903298378,0.35917819291353226,0.04489727411419153,1.3179199174046516,17545058304,131072,bfloat16 reconstructed-key emulation
fp16,fp16,,,hotpotqa,0,1dae9ec530a93f43f85bd215a5c0e6737dbcf226cd3541d8,hotpotqa_batch0000_examples0-0,1,6122,6122,5,1.117444023489952,0.19392022490501404,4,1.3127155154943466,1.117444023489952,0.19392022490501404,0.04848005622625351,1.3127155154943466,17776752128,131072,bfloat16 reconstructed-key emulation
fp16,fp16,,,2wikimqa,0,8c17c1259ed0c31bff3ee48ef8a6c4c54469c7769ffbc1c1,2wikimqa_batch0000_examples0-0,1,4203,4203,14,0.7504741102457047,0.528730034828186,13,1.2825018092989922,0.7504741102457047,0.528730034828186,0.040671541140629694,1.2825018092989922,17243943424,131072,bfloat16 reconstructed-key emulation
fp16,fp16,,,gov_report,0,f91242d1926360ba71923587c1ba63e18d6a3ba749e6fbf6,gov_report_batch0000_examples0-0,1,3025,3025,381,0.5377802029252052,13.994058459997177,380,14.62191902846098,0.5377802029252052,13.994058459997177,0.03682646963157152,14.62191902846098,17018032640,131072,bfloat16 reconstructed-key emulation
fp16,fp16,,,multi_news,0,3cfe6d5139ea2e17d17b9c8d040c015c3db4936578091cf6,multi_news_batch0000_examples0-0,1,1010,1010,444,0.1844036802649498,12.954803347587585,443,13.24191778153181,0.1844036802649498,12.954803347587585,0.02924334841441893,13.24191778153181,16474961408,131072,bfloat16 reconstructed-key emulation
fp16,fp16,,,trec,0,37ada5a32aa71f2b906e18d53a6b0e82ab87ba4590b65583,trec_batch0000_examples0-0,1,1435,1435,64,0.265378475189209,1.9010810777544975,63,2.1796663478016853,0.265378475189209,1.9010810777544975,0.030175890123087263,2.1796663478016853,16493767680,131072,bfloat16 reconstructed-key emulation
fp16,fp16,,,triviaqa,0,a6b0e6b9bf53f05d1569572cebd9359a0d4136a026613c7d,triviaqa_batch0000_examples0-0,1,5540,5540,32,1.0144138783216476,1.4169503226876259,31,2.438735730946064,1.0144138783216476,1.4169503226876259,0.04570807492540729,2.438735730946064,17622426112,131072,bfloat16 reconstructed-key emulation
fp16,fp16,,,samsum,0,158b7db2e111643f66315da64d8459f61ad6dd62f5f24c2c,samsum_batch0000_examples0-0,1,2849,2849,128,0.5112717375159264,4.532040573656559,127,5.086559295654297,0.5112717375159264,4.532040573656559,0.03568535884768944,5.086559295654297,16899588096,131072,bfloat16 reconstructed-key emulation
fp16,fp16,,,passage_count,0,0358aa51ab38acc1b97405f4307203e982cbb19500435368,passage_count_batch0000_examples0-0,1,4509,4509,32,0.8186602219939232,1.2947072461247444,31,2.120222970843315,0.8186602219939232,1.2947072461247444,0.041764749874991756,2.120222970843315,17338134528,131072,bfloat16 reconstructed-key emulation
fp16,fp16,,,passage_retrieval_en,0,f363b5cfe63d7095514d7273aaa2e31dbfa73f10a71fd7d8,passage_retrieval_en_batch0000_examples0-0,1,4596,4596,4,0.8219419941306114,0.12867886573076248,3,0.9518062248826027,0.8219419941306114,0.12867886573076248,0.042892955243587494,0.9518062248826027,17351185920,131072,bfloat16 reconstructed-key emulation
fp16,fp16,,,lcc,0,5a3807e791e54f080c852b4a4ffaa104dc61429725efd608,lcc_batch0000_examples0-0,1,1748,1748,64,0.3094051107764244,1.9609252884984016,63,2.283321753144264,0.3094051107764244,1.9609252884984016,0.03112579823013336,2.283321753144264,16594280448,131072,bfloat16 reconstructed-key emulation
fp16,fp16,,,repobench-p,0,2f63d9a3d25c12812b10eb407a92d3744aaa94835463eb5b,repobench-p_batch0000_examples0-0,1,6046,6046,64,1.1156593412160873,2.997174434363842,63,4.1268694549798965,1.1156593412160873,2.997174434363842,0.04757419737085464,4.1268694549798965,17772790272,131072,bfloat16 reconstructed-key emulation
