condition_id,method,bit_width,seed,task,example_index,example_id,batch_id,batch_size,batch_padded_prompt_tokens,prompt_tokens,generated_tokens,batch_prefill_seconds,batch_decode_seconds,batch_decode_steps,batch_total_seconds,prefill_seconds,decode_seconds,decode_seconds_per_token,total_seconds,peak_gpu_memory_bytes,theoretical_kv_bytes_per_token,actual_cache_dtype
learned_K3_V16_s29,learned,3,29,qasper,7,1bd9a082bd7b5ab6c152dbda3db38c0c3bc92cddf82383a3,qasper_batch0000_examples7-7,1,3606,3606,44,0.9341166988015175,1.7573640570044518,43,2.7132121846079826,0.9341166988015175,1.757364057004452,0.04086893155824307,2.7132121846079826,17106675200,78848,bfloat16 reconstructed-key emulation
learned_K3_V16_s29,learned,3,29,qasper,51,d95b33cbe3496fb98638b3c3b1a956847b6472aa8d18a5cc,qasper_batch0001_examples51-51,1,3385,3385,12,0.6283984482288361,0.4348851442337036,11,1.0656293407082558,0.6283984482288361,0.4348851442337036,0.039535013112154876,1.0656293407082558,17036312576,78848,bfloat16 reconstructed-key emulation
learned_K3_V16_s29,learned,3,29,qasper,54,b959a2ca0687fbe1c4f11a6fda00eb9341525f1502c9afc6,qasper_batch0002_examples54-54,1,5608,5608,17,1.056010663509369,0.766900397837162,16,1.826346941292286,1.056010663509369,0.766900397837162,0.047931274864822626,1.826346941292286,17654609920,78848,bfloat16 reconstructed-key emulation
learned_K3_V16_s29,learned,3,29,qasper,75,b1fdb80cd96f455762f4f3be78a4932e7ae5edb2802d9e5c,qasper_batch0003_examples75-75,1,4379,4379,12,0.8246938139200211,0.47605669498443604,11,1.3033001646399498,0.8246938139200211,0.47605669498443604,0.04327788136222146,1.3033001646399498,17309189632,78848,bfloat16 reconstructed-key emulation
learned_K3_V16_s29,learned,3,29,qasper,99,d9c7574b1ed1ebd6eb755e6bbeee3513c9c912771059348c,qasper_batch0004_examples99-99,1,3683,3683,20,0.6840905547142029,0.7710905447602272,19,1.4592551216483116,0.6840905547142029,0.7710905447602272,0.04058371288211722,1.4592551216483116,17117895680,78848,bfloat16 reconstructed-key emulation
learned_K3_V16_s29,learned,3,29,qasper,114,e28df0e3283943b1e011e1dba7a231e35269588b73697ca4,qasper_batch0005_examples114-114,1,10226,10226,3,2.0483283400535583,0.13316011428833008,2,2.1820881962776184,2.0483283400535583,0.13316011428833008,0.06658005714416504,2.1820881962776184,18937923584,78848,bfloat16 reconstructed-key emulation
learned_K3_V16_s29,learned,3,29,qasper,140,755daa298cdf770c8ed19ddf39270f07e077d88a82aaa0dc,qasper_batch0006_examples140-140,1,5644,5644,4,1.0787116289138794,0.14655377715826035,3,1.226110763847828,1.0787116289138794,0.14655377715826035,0.04885125905275345,1.226110763847828,17666579968,78848,bfloat16 reconstructed-key emulation
learned_K3_V16_s29,learned,3,29,qasper,144,0225501ce54ac2c95a557a5691a4322482af24748391e6e9,qasper_batch0007_examples144-144,1,6337,6337,24,1.2140096500515938,1.163876011967659,23,2.382853016257286,1.2140096500515938,1.163876011967659,0.05060330486815909,2.382853016257286,17863262208,78848,bfloat16 reconstructed-key emulation
learned_K3_V16_s29,learned,3,29,qasper,145,34c5eb16ccc55869a263dfda28d028267e29ee243880c9d5,qasper_batch0008_examples145-145,1,7195,7195,24,1.394305482506752,1.2379681691527367,23,2.63763028383255,1.394305482506752,1.2379681691527367,0.053824703006640724,2.63763028383255,18096934400,78848,bfloat16 reconstructed-key emulation
learned_K3_V16_s29,learned,3,29,qasper,159,d5e92fcef6747ba1518ae7d8a46ad274b585425b2c889d5b,qasper_batch0009_examples159-159,1,6024,6024,39,1.155223622918129,1.87908273935318,38,3.042471818625927,1.155223622918129,1.8790827393531802,0.04944954577245211,3.042471818625927,17775438336,78848,bfloat16 reconstructed-key emulation
learned_K3_V16_s29,learned,3,29,qasper,209,074b526f101518a8f5c810fed1e28f757dacb7805b161e22,qasper_batch0010_examples209-209,1,19550,19550,20,4.468431480228901,1.8895917534828186,19,6.36280570179224,4.468431480228901,1.8895917534828186,0.0994521975517273,6.36280570179224,21540736000,78848,bfloat16 reconstructed-key emulation
learned_K3_V16_s29,learned,3,29,qasper,212,21fc5caf7a80aa10b3d9e86ca96d466edb09ae8961c22c85,qasper_batch0011_examples212-212,1,17349,17349,3,3.8513491600751877,0.1881808266043663,2,4.0402634888887405,3.8513491600751877,0.1881808266043663,0.09409041330218315,4.0402634888887405,20919502848,78848,bfloat16 reconstructed-key emulation
learned_K3_V16_s29,learned,3,29,qasper,217,3a92f5b9ebedea5d5efd1f4af956b59b4e0ae6ee33db136f,qasper_batch0012_examples217-217,1,10666,10666,17,2.158185288310051,1.0642400085926056,16,3.2259322479367256,2.158185288310051,1.0642400085926056,0.06651500053703785,3.2259322479367256,19061838336,78848,bfloat16 reconstructed-key emulation
learned_K3_V16_s29,learned,3,29,qasper,221,1bb7cd04a893fe2a5497bdf7d0dcb064da2ef56144b44bdd,qasper_batch0013_examples221-221,1,21283,21283,43,4.988126061856747,4.443058677017689,42,9.440505661070347,4.988126061856747,4.443058677017689,0.10578711135756402,9.440505661070347,22026467328,78848,bfloat16 reconstructed-key emulation
learned_K3_V16_s29,learned,3,29,qasper,223,6fd8cd7777d0b6f36ccdfc044d9b5056e519fd11feb2a750,qasper_batch0014_examples223-223,1,21285,21285,34,4.988160185515881,3.4923214688897133,33,8.487649381160736,4.988160185515881,3.4923214688897133,0.10582792329968828,8.487649381160736,22024517632,78848,bfloat16 reconstructed-key emulation
learned_K3_V16_s29,learned,3,29,multifieldqa_en,11,94ccf4d54b36e7e9d4aa594a7bc426528630a5b8aff296a4,multifieldqa_en_batch0000_examples11-11,1,4473,4473,3,0.8287463486194611,0.08874176442623138,2,0.9179971665143967,0.8287463486194611,0.08874176442623138,0.04437088221311569,0.9179971665143967,17332866048,78848,bfloat16 reconstructed-key emulation
learned_K3_V16_s29,learned,3,29,multifieldqa_en,38,235a5c99cd7fae9e2b410ad99c1b1fafea43799d3f1138a8,multifieldqa_en_batch0001_examples38-38,1,2746,2746,8,0.507254034280777,0.2601286247372627,7,0.7689206227660179,0.507254034280777,0.2601286247372627,0.037161232105323246,0.7689206227660179,16853199872,78848,bfloat16 reconstructed-key emulation
