condition_id,method,bit_width,seed,task,example_index,example_id,batch_id,batch_size,batch_padded_prompt_tokens,prompt_tokens,generated_tokens,batch_prefill_seconds,batch_decode_seconds,batch_decode_steps,batch_total_seconds,prefill_seconds,decode_seconds,decode_seconds_per_token,total_seconds,peak_gpu_memory_bytes,theoretical_kv_bytes_per_token,actual_cache_dtype
learned_K3_V16_s43,learned,3,43,qasper,7,1bd9a082bd7b5ab6c152dbda3db38c0c3bc92cddf82383a3,qasper_batch0000_examples7-7,1,3606,3606,44,0.9388633742928505,1.7573190927505493,43,2.7180352061986923,0.9388633742928505,1.7573190927505493,0.04086788587791975,2.7180352061986923,17106675200,78848,bfloat16 reconstructed-key emulation
learned_K3_V16_s43,learned,3,43,qasper,51,d95b33cbe3496fb98638b3c3b1a956847b6472aa8d18a5cc,qasper_batch0001_examples51-51,1,3385,3385,16,0.6285537704825401,0.5922795087099075,15,1.2240188121795654,0.6285537704825401,0.5922795087099075,0.0394853005806605,1.2240188121795654,17036550144,78848,bfloat16 reconstructed-key emulation
learned_K3_V16_s43,learned,3,43,qasper,54,b959a2ca0687fbe1c4f11a6fda00eb9341525f1502c9afc6,qasper_batch0002_examples54-54,1,5608,5608,27,1.0560096353292465,1.2454554960131645,26,2.307096555829048,1.0560096353292465,1.2454554960131645,0.04790213446204479,2.307096555829048,17664881152,78848,bfloat16 reconstructed-key emulation
learned_K3_V16_s43,learned,3,43,qasper,75,b1fdb80cd96f455762f4f3be78a4932e7ae5edb2802d9e5c,qasper_batch0003_examples75-75,1,4379,4379,9,0.8247691616415977,0.3463694676756859,8,1.1729427203536034,0.8247691616415977,0.3463694676756859,0.043296183459460735,1.1729427203536034,17308354048,78848,bfloat16 reconstructed-key emulation
learned_K3_V16_s43,learned,3,43,qasper,99,d9c7574b1ed1ebd6eb755e6bbeee3513c9c912771059348c,qasper_batch0004_examples99-99,1,3683,3683,20,0.6840350031852722,0.7705096825957298,19,1.4586428254842758,0.6840350031852722,0.7705096825957298,0.04055314118924894,1.4586428254842758,17117895680,78848,bfloat16 reconstructed-key emulation
learned_K3_V16_s43,learned,3,43,qasper,114,e28df0e3283943b1e011e1dba7a231e35269588b73697ca4,qasper_batch0005_examples114-114,1,10226,10226,4,2.048281639814377,0.19787295162677765,3,2.2470385134220123,2.048281639814377,0.19787295162677765,0.06595765054225922,2.2470385134220123,18938009600,78848,bfloat16 reconstructed-key emulation
learned_K3_V16_s43,learned,3,43,qasper,140,755daa298cdf770c8ed19ddf39270f07e077d88a82aaa0dc,qasper_batch0006_examples140-140,1,5644,5644,10,1.0786241218447685,0.4337422177195549,9,1.514388456940651,1.0786241218447685,0.4337422177195549,0.04819357974661721,1.514388456940651,17667304960,78848,bfloat16 reconstructed-key emulation
learned_K3_V16_s43,learned,3,43,qasper,144,0225501ce54ac2c95a557a5691a4322482af24748391e6e9,qasper_batch0007_examples144-144,1,6337,6337,27,1.2162724435329437,1.3147152215242386,26,2.5364804789423943,1.2162724435329437,1.3147152215242386,0.05056597005862456,2.5364804789423943,17863671808,78848,bfloat16 reconstructed-key emulation
learned_K3_V16_s43,learned,3,43,qasper,145,34c5eb16ccc55869a263dfda28d028267e29ee243880c9d5,qasper_batch0008_examples145-145,1,7195,7195,23,1.394374467432499,1.1839357241988182,22,2.5833819583058357,1.394374467432499,1.1839357241988182,0.05381526019085537,2.5833819583058357,18096655872,78848,bfloat16 reconstructed-key emulation
learned_K3_V16_s43,learned,3,43,qasper,159,d5e92fcef6747ba1518ae7d8a46ad274b585425b2c889d5b,qasper_batch0009_examples159-159,1,6024,6024,29,1.15574312210083,1.3847586065530777,28,2.5468614771962166,1.15574312210083,1.3847586065530777,0.04945566451975277,2.5468614771962166,17773752832,78848,bfloat16 reconstructed-key emulation
