condition_id,method,bit_width,seed,task,example_index,example_id,batch_id,batch_size,batch_padded_prompt_tokens,prompt_tokens,generated_tokens,batch_prefill_seconds,batch_decode_seconds,batch_decode_steps,batch_total_seconds,prefill_seconds,decode_seconds,decode_seconds_per_token,total_seconds,peak_gpu_memory_bytes,theoretical_kv_bytes_per_token,actual_cache_dtype
uniform2_random_s35,random,2,35,qasper,1,8e5e6c35689e17e9f50df76ada506a4c05be9ed081c883d4,qasper_batch0000_examples1-1,1,4896,4896,5,2.6812818329781294,0.23093825951218605,4,2.925609577447176,2.6812818329781294,0.23093825951218605,0.05773456487804651,2.925609577447176,17643394048,17408,bfloat16 reconstructed-K/V emulation
uniform2_random_s35,random,2,35,qasper,7,1bd9a082bd7b5ab6c152dbda3db38c0c3bc92cddf82383a3,qasper_batch0001_examples7-7,1,3606,3606,15,1.8092468045651913,0.738342871889472,14,2.5505448635667562,1.8092468045651913,0.738342871889472,0.052738776563533714,2.5505448635667562,17388986368,17408,bfloat16 reconstructed-K/V emulation
uniform2_random_s35,random,2,35,qasper,12,a3db996005cb6103e9e3a8d19712c6866285e0df89a1b264,qasper_batch0002_examples12-12,1,5489,5489,6,2.752699878066778,0.26405600644648075,5,3.017870247364044,2.752699878066778,0.26405600644648075,0.05281120128929615,3.017870247364044,17760344064,17408,bfloat16 reconstructed-K/V emulation
uniform2_random_s35,random,2,35,qasper,16,4ec441a68f88d757c758ad09d9c710c7af94895bb544f3b6,qasper_batch0003_examples16-16,1,5353,5353,4,2.679301146417856,0.15833883732557297,3,2.8383578546345234,2.679301146417856,0.15833883732557297,0.05277961244185766,2.8383578546345234,17733522432,17408,bfloat16 reconstructed-K/V emulation
uniform2_random_s35,random,2,35,qasper,19,bd1fcb1c0f33cf6bc44554bff4ec86fed2a4fc90e8d18cdf,qasper_batch0004_examples19-19,1,4309,4309,4,2.153788287192583,0.1599197257310152,3,2.31468060426414,2.153788287192583,0.1599197257310152,0.05330657524367174,2.31468060426414,17527629824,17408,bfloat16 reconstructed-K/V emulation
uniform2_random_s35,random,2,35,qasper,32,d1aa1132439bd292965634095bf1c9943e062bb6645ff78c,qasper_batch0005_examples32-32,1,4521,4521,2,2.269332656636834,0.05265197902917862,1,2.3223186060786247,2.269332656636834,0.05265197902917862,0.05265197902917862,2.3223186060786247,17569438720,17408,bfloat16 reconstructed-K/V emulation
uniform2_random_s35,random,2,35,qasper,35,a98bc410d113f968de393f3da14435b31b34a8ce2ccec169,qasper_batch0006_examples35-35,1,4308,4308,2,2.153453780338168,0.052657632157206535,1,2.206437384709716,2.153453780338168,0.052657632157206535,0.052657632157206535,2.206437384709716,17527432192,17408,bfloat16 reconstructed-K/V emulation
uniform2_random_s35,random,2,35,qasper,36,86d091f9a2a36e97ae2f587ff9e1beb3e41c34862d70451e,qasper_batch0007_examples36-36,1,4927,4927,30,2.4702140633016825,1.5209124479442835,29,3.996929479762912,2.4702140633016825,1.5209124479442835,0.05244525682566495,3.996929479762912,17649507328,17408,bfloat16 reconstructed-K/V emulation
uniform2_random_s35,random,2,35,qasper,42,c5692a8d9bf0880f0cb4d893511e2b9245a914f828cebcf6,qasper_batch0008_examples42-42,1,3302,3302,4,1.640692951157689,0.15756209380924702,3,1.7989639602601528,1.640692951157689,0.15756209380924702,0.05252069793641567,1.7989639602601528,17329032192,17408,bfloat16 reconstructed-K/V emulation
uniform2_random_s35,random,2,35,qasper,43,ba8b9314903599bb79e4a4148ebae6ae59c5d717a1a2a936,qasper_batch0009_examples43-43,1,2739,2739,2,1.36503292247653,0.0528116337954998,1,1.418151205405593,1.36503292247653,0.0528116337954998,0.0528116337954998,1.418151205405593,17217999872,17408,bfloat16 reconstructed-K/V emulation
