condition_id,method,bit_width,seed,task,example_index,example_id,batch_id,batch_size,batch_padded_prompt_tokens,prompt_tokens,generated_tokens,batch_prefill_seconds,batch_decode_seconds,batch_decode_steps,batch_total_seconds,prefill_seconds,decode_seconds,decode_seconds_per_token,total_seconds,peak_gpu_memory_bytes,theoretical_kv_bytes_per_token,actual_cache_dtype
wk_pca_h_K2_V16,wk_pca_h,2,,qasper,7,1bd9a082bd7b5ab6c152dbda3db38c0c3bc92cddf82383a3,qasper_batch0000_examples7-7,1,3606,3606,14,0.9263668060302734,0.5501913875341415,13,1.4916635379195213,0.9263668060302734,0.5501913875341415,0.0423224144257032,1.4916635379195213,17094426112,74752,bfloat16 reconstructed-key emulation
wk_pca_h_K2_V16,wk_pca_h,2,,qasper,51,d95b33cbe3496fb98638b3c3b1a956847b6472aa8d18a5cc,qasper_batch0001_examples51-51,1,3385,3385,11,0.6281386539340019,0.39510027319192886,10,1.0253842547535896,0.6281386539340019,0.39510027319192886,0.039510027319192884,1.0253842547535896,17036222464,74752,bfloat16 reconstructed-key emulation
wk_pca_h_K2_V16,wk_pca_h,2,,qasper,54,b959a2ca0687fbe1c4f11a6fda00eb9341525f1502c9afc6,qasper_batch0002_examples54-54,1,5608,5608,17,1.0554747730493546,0.7673233225941658,16,1.8265604451298714,1.0554747730493546,0.7673233225941658,0.04795770766213536,1.8265604451298714,17654609920,74752,bfloat16 reconstructed-key emulation
wk_pca_h_K2_V16,wk_pca_h,2,,qasper,75,b1fdb80cd96f455762f4f3be78a4932e7ae5edb2802d9e5c,qasper_batch0003_examples75-75,1,4379,4379,9,0.8242980539798737,0.351672001183033,8,1.1778310239315033,0.8242980539798737,0.351672001183033,0.043959000147879124,1.1778310239315033,17308354048,74752,bfloat16 reconstructed-key emulation
wk_pca_h_K2_V16,wk_pca_h,2,,qasper,99,d9c7574b1ed1ebd6eb755e6bbeee3513c9c912771059348c,qasper_batch0004_examples99-99,1,3683,3683,21,0.6837505176663399,0.811321884393692,20,1.4994410052895546,0.6837505176663399,0.811321884393692,0.0405660942196846,1.4994410052895546,17117993984,74752,bfloat16 reconstructed-key emulation
wk_pca_h_K2_V16,wk_pca_h,2,,qasper,114,e28df0e3283943b1e011e1dba7a231e35269588b73697ca4,qasper_batch0005_examples114-114,1,10226,10226,2,2.0472283884882927,0.06887217611074448,1,2.1166653782129288,2.0472283884882927,0.06887217611074448,0.06887217611074448,2.1166653782129288,18937810944,74752,bfloat16 reconstructed-key emulation
wk_pca_h_K2_V16,wk_pca_h,2,,qasper,140,755daa298cdf770c8ed19ddf39270f07e077d88a82aaa0dc,qasper_batch0006_examples140-140,1,5644,5644,2,1.0779805779457092,0.05068926513195038,1,1.129188135266304,1.0779805779457092,0.05068926513195038,0.05068926513195038,1.129188135266304,17666285056,74752,bfloat16 reconstructed-key emulation
wk_pca_h_K2_V16,wk_pca_h,2,,qasper,144,0225501ce54ac2c95a557a5691a4322482af24748391e6e9,qasper_batch0007_examples144-144,1,6337,6337,21,1.2138509079813957,1.0118444487452507,20,2.2302442863583565,1.2138509079813957,1.0118444487452507,0.05059222243726254,2.2302442863583565,17862791168,74752,bfloat16 reconstructed-key emulation
wk_pca_h_K2_V16,wk_pca_h,2,,qasper,145,34c5eb16ccc55869a263dfda28d028267e29ee243880c9d5,qasper_batch0008_examples145-145,1,7195,7195,49,1.3940967321395874,2.580524243414402,48,3.9854871705174446,1.3940967321395874,2.580524243414402,0.05376092173780004,3.9854871705174446,18112133120,74752,bfloat16 reconstructed-key emulation
wk_pca_h_K2_V16,wk_pca_h,2,,qasper,159,d5e92fcef6747ba1518ae7d8a46ad274b585425b2c889d5b,qasper_batch0009_examples159-159,1,6024,6024,20,1.1548797264695168,0.940252497792244,19,2.099655218422413,1.1548797264695168,0.940252497792244,0.04948697356801284,2.099655218422413,17772225024,74752,bfloat16 reconstructed-key emulation
