condition_id,method,bit_width,seed,task,example_index,example_id,batch_id,batch_size,batch_padded_prompt_tokens,prompt_tokens,generated_tokens,batch_prefill_seconds,batch_decode_seconds,batch_decode_steps,batch_total_seconds,prefill_seconds,decode_seconds,decode_seconds_per_token,total_seconds,peak_gpu_memory_bytes,theoretical_kv_bytes_per_token,actual_cache_dtype
identity_K2_V16,identity,2,,qasper,7,1bd9a082bd7b5ab6c152dbda3db38c0c3bc92cddf82383a3,qasper_batch0000_examples7-7,1,3606,3606,128,1.2881910800933838,5.371081285178661,127,6.700705133378506,1.2881910800933838,5.371081285178661,0.042291978623454025,6.700705133378506,17113883136,74752,bfloat16 reconstructed-key emulation
identity_K2_V16,identity,2,,multifieldqa_en,11,94ccf4d54b36e7e9d4aa594a7bc426528630a5b8aff296a4,multifieldqa_en_batch0000_examples11-11,1,4473,4473,64,0.8287616446614265,2.7507873848080635,63,3.5933850780129433,0.8287616446614265,2.7507873848080635,0.043663291822350216,3.5933850780129433,17333161472,74752,bfloat16 reconstructed-key emulation
identity_K2_V16,identity,2,,hotpotqa,0,1dae9ec530a93f43f85bd215a5c0e6737dbcf226cd3541d8,hotpotqa_batch0000_examples0-0,1,6122,6122,32,1.1601572781801224,1.5431587174534798,31,2.710228092968464,1.1601572781801224,1.5431587174534798,0.04977931346624128,2.710228092968464,17783564800,74752,bfloat16 reconstructed-key emulation
identity_K2_V16,identity,2,,2wikimqa,21,0bc3341fffaad3e92d14d64b539df741528ef4e2b76e9632,2wikimqa_batch0000_examples21-21,1,2343,2343,32,0.4357292577624321,1.1411544680595398,31,1.5834954306483269,0.4357292577624321,1.1411544680595398,0.03681143445353354,1.5834954306483269,16730916864,74752,bfloat16 reconstructed-key emulation
identity_K2_V16,identity,2,,gov_report,54,a3a11ee5de13be1f6ab405e8e1b29f2cd07929fe9112561a,gov_report_batch0000_examples54-54,1,3962,3962,512,0.7247323840856552,21.697287812829018,511,22.534877613186836,0.7247323840856552,21.697287812829018,0.042460445817669314,22.534877613186836,17315589120,74752,bfloat16 reconstructed-key emulation
identity_K2_V16,identity,2,,multi_news,0,3cfe6d5139ea2e17d17b9c8d040c015c3db4936578091cf6,multi_news_batch0000_examples0-0,1,1010,1010,512,0.1925799697637558,18.77043318748474,511,19.074456185102463,0.1925799697637558,18.77043318748474,0.03673274596376662,19.074456185102463,16494727680,74752,bfloat16 reconstructed-key emulation
identity_K2_V16,identity,2,,trec,49,7dfc677d5d152f68d56844b67c26eae5ade79afb3e99f801,trec_batch0000_examples49-49,1,4917,4917,64,0.9215891510248184,2.8495265915989876,63,3.78435480594635,0.9215891510248184,2.8495265915989876,0.04523058081903155,3.78435480594635,17461153792,74752,bfloat16 reconstructed-key emulation
identity_K2_V16,identity,2,,triviaqa,25,37a77de08c5dc62fc4b4d08ab6066e178e82d32387ce084f,triviaqa_batch0000_examples25-25,1,4393,4393,32,0.8249165862798691,1.3401620760560036,31,2.171778552234173,0.8249165862798691,1.3401620760560036,0.043231034711483984,2.171778552234173,17301948416,74752,bfloat16 reconstructed-key emulation
identity_K2_V16,identity,2,,samsum,19,0bf52d18ccff2e111ad516892321685343c9dac7140bdef0,samsum_batch0000_examples19-19,1,5127,5127,128,0.9744453132152557,5.866288207471371,127,6.868362009525299,0.9744453132152557,5.866288207471371,0.04619124572812103,6.868362009525299,17535906304,74752,bfloat16 reconstructed-key emulation
identity_K2_V16,identity,2,,passage_count,22,288f4e37f101d146d77c62f996e4e9570b2771c27bc81979,passage_count_batch0000_examples22-22,1,3258,3258,32,0.6013946384191513,1.2163661196827888,31,1.8243936896324158,0.6013946384191513,1.2163661196827888,0.03923761676396093,1.8243936896324158,16986180608,74752,bfloat16 reconstructed-key emulation
identity_K2_V16,identity,2,,passage_retrieval_en,0,f363b5cfe63d7095514d7273aaa2e31dbfa73f10a71fd7d8,passage_retrieval_en_batch0000_examples0-0,1,4596,4596,5,0.8523310422897339,0.17770438641309738,4,1.0309877842664719,0.8523310422897339,0.17770438641309738,0.044426096603274345,1.0309877842664719,17350973440,74752,bfloat16 reconstructed-key emulation
identity_K2_V16,identity,2,,lcc,42,94f103d8d6177a4ab0d0ed90f9dbd86d375978f8e3f81181,lcc_batch0000_examples42-42,1,2180,2180,64,0.40853359550237656,2.307118557393551,63,2.7287077382206917,0.40853359550237656,2.307118557393551,0.036620929482437316,2.7287077382206917,16694426624,74752,bfloat16 reconstructed-key emulation
identity_K2_V16,identity,2,,repobench-p,1,4d2668d05f3f636a1bb6b0389a03b382f3f3e06b19dec51d,repobench-p_batch0000_examples1-1,1,6470,6470,64,1.2321660593152046,3.2222358509898186,63,4.4681308045983315,1.2321660593152046,3.2222358509898186,0.0511466008093622,4.4681308045983315,17889414656,74752,bfloat16 reconstructed-key emulation
